game,mechanism,model,player,label,share_pct,group_count
TrustGame,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Exploration-exploitation trade-off,33.3333,18
TrustGame,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Social welfare maximization,22.2222,18
TrustGame,Mediation,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic influence,5.5556,18
TrustGame,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic equilibrium focus,100.0000,6
TrustGame,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Individual utility maximization,33.3333,6
TrustGame,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Individual utility maximization,100.0000,9
TrustGame,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic equilibrium focus,88.8889,9
TrustGame,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Risk aversion,11.1111,9
TrustGame,Mediation,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic influence,11.1111,9
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic equilibrium focus,100.0000,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Individual utility maximization,66.6667,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Multidimensional reasoning,33.3333,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,22.2222,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Risk aversion,22.2222,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic influence,16.6667,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,100.0000,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,88.8889,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Multidimensional reasoning,33.3333,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Risk aversion,11.1111,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,11.1111,18
TrustGame,Mediation,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic influence,5.5556,18
TrustGame,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic equilibrium focus,100.0000,18
TrustGame,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Individual utility maximization,55.5556,18
TrustGame,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Risk aversion,11.1111,18
TrustGame,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Individual utility maximization,100.0000,18
TrustGame,NoMechanism,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic equilibrium focus,72.2222,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic equilibrium focus,100.0000,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Risk aversion,50.0000,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Individual utility maximization,38.8889,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Social welfare maximization,5.5556,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Trust evaluation,5.5556,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic equilibrium focus,94.4444,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Individual utility maximization,66.6667,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic influence,38.8889,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Multidimensional reasoning,33.3333,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Social welfare maximization,22.2222,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Uncertainty evaluation,11.1111,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Risk aversion,5.5556,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategy legibility,5.5556,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Reciprocity,5.5556,18
TrustGame,NoMechanism,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Trust evaluation,5.5556,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic equilibrium focus,94.4444,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Individual utility maximization,55.5556,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Uncertainty evaluation,22.2222,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Risk aversion,22.2222,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Multidimensional reasoning,22.2222,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic influence,5.5556,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Individual utility maximization,88.8889,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic equilibrium focus,77.7778,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Uncertainty evaluation,77.7778,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Risk aversion,33.3333,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic influence,27.7778,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Exploration-exploitation trade-off,11.1111,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Inequity aversion,11.1111,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Rule misunderstanding,5.5556,18
TrustGame,NoMechanism,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Multidimensional reasoning,5.5556,18
TrustGame,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic equilibrium focus,100.0000,4
TrustGame,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Individual utility maximization,50.0000,4
TrustGame,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Individual utility maximization,100.0000,3
TrustGame,NoMechanism,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic equilibrium focus,66.6667,3
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic equilibrium focus,100.0000,18
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Individual utility maximization,88.8889,18
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Risk aversion,5.5556,18
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,5.5556,18
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Multidimensional reasoning,5.5556,18
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,100.0000,18
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,94.4444,18
TrustGame,NoMechanism,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,5.5556,18
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic influence,90.7407,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategic equilibrium focus,82.9630,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Multidimensional reasoning,66.6667,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Trust evaluation,55.5556,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Individual utility maximization,52.2222,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Reciprocity,43.3333,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Uncertainty evaluation,16.2963,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Risk aversion,14.4444,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Social welfare maximization,3.7037,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Strategy legibility,1.8519,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P1,Exploration-exploitation trade-off,0.3704,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic influence,94.8148,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategic equilibrium focus,84.0741,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Individual utility maximization,79.6296,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Multidimensional reasoning,60.3704,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Reciprocity,58.1481,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Trust evaluation,44.8148,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Uncertainty evaluation,11.4815,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Risk aversion,3.7037,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Social welfare maximization,1.4815,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Strategy legibility,0.7407,270
TrustGame,Repetition,anthropic/claude-sonnet-4.5,anthropic/claude-sonnet-4.5(CoT)#P2,Exploration-exploitation trade-off,0.3704,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic equilibrium focus,96.2963,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategic influence,91.4815,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Multidimensional reasoning,57.0370,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Individual utility maximization,48.1481,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Trust evaluation,40.3704,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Reciprocity,24.0741,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Social welfare maximization,22.9630,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Uncertainty evaluation,11.1111,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Risk aversion,8.8889,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P1,Strategy legibility,0.7407,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic influence,96.6667,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Individual utility maximization,90.7407,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategic equilibrium focus,79.2593,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Multidimensional reasoning,61.4815,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Reciprocity,44.0741,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Trust evaluation,32.9630,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Uncertainty evaluation,8.1481,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Social welfare maximization,6.6667,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Risk aversion,4.8148,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Strategy legibility,0.3704,270
TrustGame,Repetition,google/gemini-3-flash-preview,google/gemini-3-flash-preview(CoT)#P2,Social norm conformity,0.3704,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic influence,95.1852,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Trust evaluation,69.6296,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Uncertainty evaluation,53.7037,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Multidimensional reasoning,51.4815,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Individual utility maximization,46.2963,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Reciprocity,42.2222,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Social welfare maximization,38.5185,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Risk aversion,32.9630,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Exploration-exploitation trade-off,11.1111,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategic equilibrium focus,10.3704,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P1,Strategy legibility,1.8519,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic influence,98.1481,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Multidimensional reasoning,68.5185,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Trust evaluation,60.7407,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Uncertainty evaluation,55.9259,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Reciprocity,54.4444,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Individual utility maximization,47.7778,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Risk aversion,25.5556,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Social welfare maximization,20.7407,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Exploration-exploitation trade-off,18.5185,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategic equilibrium focus,6.2963,270
TrustGame,Repetition,openai/gpt-4o-2024-05-13,openai/gpt-4o-2024-05-13(CoT)#P2,Strategy legibility,1.4815,270
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic influence,87.9630,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategic equilibrium focus,84.2593,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Individual utility maximization,43.5185,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Trust evaluation,22.2222,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Uncertainty evaluation,20.3704,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Multidimensional reasoning,18.5185,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Reciprocity,12.0370,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Strategy legibility,6.4815,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Risk aversion,5.5556,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Social welfare maximization,1.8519,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P1,Exploration-exploitation trade-off,0.9259,108
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic influence,94.8454,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Individual utility maximization,69.0722,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Multidimensional reasoning,55.6701,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategic equilibrium focus,51.5464,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Reciprocity,40.2062,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Trust evaluation,31.9588,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Uncertainty evaluation,13.4021,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Strategy legibility,5.1546,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Social welfare maximization,4.1237,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Exploration-exploitation trade-off,4.1237,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Risk aversion,3.0928,97
TrustGame,Repetition,openai/gpt-5.2,openai/gpt-5.2(CoT)#P2,Social norm conformity,1.0309,97
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic influence,90.7407,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Individual utility maximization,75.5556,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategic equilibrium focus,72.5926,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Multidimensional reasoning,71.8519,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Trust evaluation,57.4074,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Uncertainty evaluation,45.1852,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Risk aversion,38.8889,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Reciprocity,31.8519,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Strategy legibility,2.2222,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Social welfare maximization,0.7407,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P1,Exploration-exploitation trade-off,0.3704,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic influence,85.9259,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Individual utility maximization,84.8148,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Multidimensional reasoning,75.5556,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Strategic equilibrium focus,73.3333,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Uncertainty evaluation,54.4444,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Trust evaluation,28.5185,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Risk aversion,22.5926,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Reciprocity,17.0370,270
TrustGame,Repetition,qwen/qwen3-30b-a3b-instruct-2507,qwen/qwen3-30b-a3b-instruct-2507(CoT)#P2,Exploration-exploitation trade-off,1.8519,270
